id,text,piclist,userGender,userFollowCount,userFansCount,userWeiboCount,userLocation,userDescription,category
bc3a5a3e636c7156656c2291d2302513,		关键是喉舌拿不出检测数据证明这些食品辐射超标！不能说日本核泄漏事故发生了，所有日本的东西都️核辐射！这需要有检测报告的，按照喉舌的理论，来自敌区的人都是坏人，一律要格杀勿论！@CCTV焦点访谈@袁腾飞@叶檀@鳳凰衛視總編輯時間@鳳凰衛視-世界看中國@头条王@陈文伍@海贸会刘智勇			...		,b665c92fabcf0f821f4c6d06dedb18f6.jpg	4c35d8308ff5278c0fdc80ddd17d0200.jpg	23b9b2236dc47982526f57d5aad0ea92.jpg	b2bbedd18503a1e0b5d081aa23366ba8.jpg,男,35.0,55.0,77.0,上海,马珂博逻跨境电商合伙人,军事
a039b59207499e04f372211c4267e185,天啊，看看这个！！英国一摄影师捕捉到一印尼男子被洪水冲走的最后一刻！男子向镜头摆出了人生最后一个手势，以示对摄影师的尊重，对自己生命的畏惧。。震撼,8e25b9024ea9c099bc85ddd951f99a17.jpg,女,233.0,738.0,6355.0,广东 深圳,想成为设计师的我。,灾难事故
d64a2ea1ce63da2ac01a9523b2a763b6,郭美美死了，死在澳门。澳门已经登报了，但是内地消息封锁了。郭美美3月28号微博上确实说在去澳门的路上，然后4月3日发了最后一条微博就没信了。此前她大概每隔几天就发一次微博的。催算应该在4月6-9日左右遇害的。24日有人爆出这个消息，说消息封锁“半个月”了。,,男,49.0,233.0,3755.0,北京 通州区,2018 T-850强势回归！,政治
aa8b0547a408977c76d5605c4d08e36b,		#河北农业大学搬宿舍##保定校园#@河北农业大学校报记者团也许学校有自己的安排但是应该给学生一个解释持续关注一下|保定·韩庄...		,a9ea34251b903fd873e72e69793816eb.jpg	b2e7104720a8387de023a7d02042dd17.jpg	fd3001451212ccef743f24cf502602a9.jpg,女,95.0,8218.0,668.0,河北保定,本地资讯博主（保定） 知名美食博主 美食视频自媒体,社会生活
4530a9af75c83f28939fd2f1e8edd23f,		#向教育局举报被告发#从这件事情上可以看出当前的学校教育没有能跟上学生思想进步的节奏。现在的学生相比以前而言，维权的意识更加明显，而且善于维护自己的权利。这对于中国的教育而言其实是一个很好的现象，但是学校依然局限在“我的地盘我做主”这种陈旧的“学校为大”的观念中。对于现在的学生来			...		,,男,131.0,118.0,120.0,江西南昌,中等职业学校学前教育教师,社会生活
3a3e87cef55deaf51fd6e0c1e84438d5,什么？这是“原版”的傅恒、乾隆、弘昼？哈哈……,bfcf618e4b77f1f472302bf75b92d775.jpg,男,393.0,268.0,1558.0,浙江 宁波,我就是我 独一无二的我 ……,文体娱乐
6e3a93e9064734b1f3f66b80c2409f92,逆过程主要是为了搞清过程，仍然属于过程主义的考古学（宾福德））。后过程的考古学（霍德），那才是真正的解构性的，是多维视角看过程。O逆过程的考古学：信息学视野下的考古埋藏学,,男,456.0,130000.0,4708.0,北京东城区,古物爱好者，格物学会会员。,医药健康
aba076af56a1c320ae282c46ce15d28f,		#福清数字城管#18/2/1东门路（玉池路至玫瑰园）路段，石井村卫生所西侧1-10米人行道脏，不洁。（玉池路与东门路交叉口）路段，1号路灯北侧10米道路旁边有暴露垃圾。该两起案件经核实立案并办结，请市民监督。以下为备案办理前后图片：		,15dea674e880381744f3138739170866.jpg	97d861ac04325169863bfce254777547.jpg	2065c5383644227d63812c996ff55678.jpg	a577c3fa0be0194e2498e940116788b8.jpg,男,19.0,47.0,206.0,福建福州,福建省福清市城市管理局官方微博,社会生活
c7ed8dcf11f29081c3319fd6c476dca2,寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,faa6a7c40427d93a60cf52d77d4dc322.jpg,男,247.0,2963.0,1124.0,福建 厦门,人生每时每刻都在为自己的命运做选择。,社会生活
e03e8d9135f09d602127f7a7889a1b4c,#梅州新闻#日前，梅州市人民医院胸痛中心通过中国胸痛中心认证，成为粤东北地区首家获得国家认证的胸痛中心。该院胸痛中心的建立，实现了“患者未到，信息先到；病人未至，医生先行”，不断刷新急性胸痛诊疗的“梅州”速度，患者从就诊到血管开通时间缩短一半，极大地提高了患者生存率。|市人民医院...,,男,435.0,430000.0,26761.0,广东,《梅州日报》官方微博,政治
1ce2a631a05398228ec1df0b8e5150dc,		【趋势解读，判明风向！2017北京时尚消费高峰论坛有力发声】|趋势解读，...（来自一点资讯）		,,男,299.0,60154.0,6353.0,北京,《纺织服装周刊》官方微博,政治
6365b4b83ddaca928fa0be62e1d6bcab,		跑步15分钟，蹲起30分钟，腹部20分钟【下次把有氧运动放在力量训练之后试试】		,5cd42c0a74c4b592550899ac8597a835.jpg	f7ba5a2ab44318cfb905fa7cc1364e82.jpg,女,620.0,655.0,1628.0,海南海口,CN：米诺mino◆CP：米珞milo◆喵带少女团◆二柱子鹿丸三好◆运动废◆Adam G Sevani◆螺主任◆银发娘217Maria◆努力为马甲线而奋斗,医药健康
662a19cb5a66eb42c7796930a6bb18e1,【2/12#上证盘前#·宏观】1.深交所发布三年发展战略规划纲要打造国际领先创新资本形成中心；2.养老保险“第三支柱”建设将提速利好资本市场；3.开年首月罚没近9亿贷款违规入楼市等乱象面临严管；4.经济参考报：有序去杠杆稳定金融市场预期；5.2月物价或抬头专家预测全年通胀将处于温和区间。,6695f49f83a1559abfde744c248d9033.jpg,,,,,,,财经商业
3bc9c1ab075b063eb37caea1ca94c244,江宁一鹿场长假每天有人排队喝鹿血血腥现场令人呕——百度新闻搜索（分享自@百度新闻）,,男,420.0,13117.0,52737.0,北京 朝阳区,行者,社会生活
88583b1ad09fa4b3e8aff1f002138722,#广州校区#午间新闻聚焦国际新闻：1.日本森友学园丑闻持续发酵财务大臣道歉但拒不辞职2.外媒：美军B-52战略轰炸机飞越中国南沙岛礁上空国内新闻：1.七部门发文严管网约车违规平台拒不改正或被下架APP2.最高检将在8省份开展为期一年的监狱巡回检察试点广东新闻：1.广州32个考点周边实施临时交通管制|广州·中山...,82682f0cad327e261084503128c09394.jpg,女,530.0,4317.0,3149.0,广东广州,中山大学新华学院广播台官方微博,军事
f03f6b58dc499164eb6df47815d7ee8b,"		【1岁多体重才5.1公斤华西医护人员轮流当妈救回患儿】近日，成都一位年轻护士怀抱患儿工作的照片走红，网友表示：被暖到了！照片中的婴儿叫润润，9月入院时极度营养不良，全身肌肉萎缩，最轻时只有3公斤多。两次开胸，心脏在""空气""中跳动48小时，闯过一道道生死关。为了救她，四川大学华西医院的医护			...		",90c543afdfceb17253e097a843167bda.jpg	665b9ffcecb648e24248589cc1d74990.jpg,男,370.0,1810000.0,87715.0,浙江宁波,东南商报官方微博,社会生活
02feea7cabc2028c8393d762bef9a2f7,【最新公布的硬币回收价格】1966年1分，1800元；1967年1分，3500元；1969年1分，1500元；1977年1分，3200元；1988年1分，3000元；1989年1分，1500元；1958年2分，900元；1968年2分，3000元；1972年2分，2600元，1980年2分，500元。加入寻宝。,,男,220.0,246.0,1540.0,江苏 无锡,一切都是事实，所指皆有凭据。是非黑白，写下来，留给时间去判断。,财经商业
014ab664c0eed3f0a3bcfd2018278345,		#南昌首届气象创意科普大赛#天气菌收到了很多可爱的小朋友的绘画作品，看得出来都是用心之作#绘画作品展示#让我们走进李舒昊、龙思瑜、欧阳雨欣、饶伟红、王奕森、徐丹丹、许羽翰、叶文婷、余紫琪、袁雨欣、张力和周子乐等小伙伴们的多彩世界吧~		,ed6b8a6788543bf64b6e7cd14d2e70e5.jpg	7d8332baaa3cbf13bd54d10da31c73c4.jpg	dcc7db3bd2afd49b2eb067ae8b74cb1b.jpg	65ae59e37683fbfdf16c7d64f914ab11.jpg	99bd48cbad589ce36cfe2a9b63be15c9.jpg	71462544b1bd3d45711bf26f6f9f2e29.jpg	02a45a21df7abe485a2a004239ac6a18.jpg	4724844b7cd717d996e0161f610e4c0d.jpg	c295add99ae167c7589ab7deb14f6b5a.jpg,男,735.0,340000.0,18811.0,江西南昌,南昌市气象局官方微博,社会生活
2928522ae8a489a80f8d26c310993e68,		安利！中国国家博物馆的周边！！-小组话题-豆瓣|安利！中国...		,,女,91.0,86.0,2265.0,广东广州,,政治
f325c4c6512c0f6dff0ebf3ad38d47e4,		#榆林身边事#【陕西榆林陷阱连连的黑楼盘】无良开发商+监管部门严重失职下的“杰作”，就像视频中大爷所讲：农村盖一个小房房相关部门都过来查，而这城中二十万多平米的楼盘当初五证不全你们没看到？榆林二三事...		,,女,646.0,13794.0,2032.0,陕西西安,各界导报社记者 微博头条文章作者,社会生活
756e6c26ecbf8e79e7fd806aeea270a8,学生被压榨的有点过分了总有一天学校名声会变臭，住的甲醛含量超标的房子，学生的健康不管不问，食堂的伙食都反应过多少次！学生们说的话上面是真的一句都听不见吗？还是被利益塞住了耳朵？学生周末还不能出学校，我想请问这到底是大学吗？让学生加班加点的给学校当清洁工打扫卫生吗？,798129101dbf06cea5b2e806941226d3.jpg	b6d3153f71af94cd248d2f91d183d3de.jpg	5cee7b573ec92849aa2d522cc548a68f.jpg	0959a45c5baba368e1cf3689a050e6f1.jpg	f01cc160cc67a47844837953b47665c5.jpg	688d806f450960fb709fc4d57a4b73ee.jpg	ad04e5c547542ac201034ebe70a20186.jpg	6b27ce8b9fe288163259a972e1cbcb7c.jpg	c6712d18613edc7c36749dc0dbd4ed48.jpg,男,287.0,26150.0,189.0,山西临汾,微博粉丝互动超话主持人,教育考试
26cddec482e35a57f087811c81685415,【人人网站将宣布关闭？】消息人士透露，目前人人网站高层正开协调会，布置有关善后事宜。另外，作为对员工的补偿，人人在香港上市的股票的将分给员工。据最新消息，今天上午，人人网站员工都在HP大厦领遣散费。（分享自@太平洋亲子网）,9ba84a56ec0e5eeb9a07afbc1d1fe994.jpg,女,24.0,3414.0,561.0,四川 成都,流水它带走光阴的故事，改变了我们。,财经商业
dd81919b71a032c78deee6905170eccd,她，上衣15美元，裤子20美元，包包10美元，全身上下不超过100美元，没有一个名牌。她是——比尔盖茨的女儿。,0fec9b1d09377c2d2b5a2ce0ff1093e9.jpg,男,689.0,2137.0,861.0,福建 福州,段子手，哥吹的是牛，与历史无关，请不要做任何过度解读！,财经商业
aa959702a37cf8cc365115573fcd94f6,#滴滴道歉#道歉有用吗？？每次出事就会道歉，有反思吗？有整改吗？有采取相关措施和规定防止下次意外事故的发生吗？政府相关部门还要因为是大公司不敢严厉打击，今后还会多少事情发生？2厦门·新店镇,,女,145.0,50.0,30.0,福建厦门,,社会生活
3f4af3d81566f0e8290cfffbe54e6110,青海分享【理工男博士将本硕博10年经历写成论文网友：继续努力还有博士后】近日，一名理工男博士把自己本硕博十年经历写成的一篇学术论文在网络流传，来自陕西的80后理工博士将自己十年的体重、恋爱及表白经历、财务收支状况、失眠情况、个人理想与追求等进行对比研究形成一篇“学术,0b7953c40210beaee1365885eb7ca55a.jpg	30685e82c703cf0e295ea67566ee3926.jpg	df000bf7fe8e38ad70a48beec2c8ceae.jpg	e7fb25365fd14c68e7f296dda5fcd5e3.jpg	9f7aabce902997ab78755b81d1d2525c.jpg	e915d59317734b8ff7238953bc9d0692.jpg	9ac8336af1cad2d7a4a7441593ba5bfc.jpg	f797a43b19c5102cf9f32cba561b1282.jpg	335cddd6a920278a551f2782073c97de.jpg,女,544.0,150000.0,10419.0,青海西宁,新浪微博西宁校园活动专用账号,教育考试
c1d5593bf279501c3c16d0a3c862d954,#每日甘肃播报#【@甘肃人，国务院通知！遇到这8种情况，可拒缴物业费！】今后某些物业不作为，乱作为有治了。@甘肃人，国务院通知！遇到这8种情况，可拒缴物业费！,80234e605829011cf3b5d1dad26e5b7c.jpg	36a755d9b634c5bc0f94bd1d3d5376e8.jpg	458117e76dfe7a0a196e9c54518d65a8.jpg,男,883.0,70000.0,71858.0,甘肃 兰州,,社会生活
0a4b2f5ef3758fc6f26f768d4855079e,微博刚不是还辟谣西安地铁进水么真相在这,9ef8c6ec1e517e60df2ed3991a3aa778.jpg,女,249.0,423.0,1303.0,陕西 西安,很爱过谁会舍得,灾难事故
d4ad04c2e319597fb1d68225e8795dfc,		【武汉砍人嫌犯母亲：没管教好儿子真心说声对不起】2月18日，犯罪嫌疑人胡某东因口角纠纷，在一面馆门口持菜刀将面馆老板姚某砍死。胡某东的母亲冉某面对记者的采访时掉下眼泪：真心对死者的家人说声对不起，给他们造成了这么大的伤害......据悉，胡某东曾被鉴定为精神残疾二级↓↓			...		,5c2188b8e486aca96c82f0ce2d3d0e29.png,男,193.0,4810000.0,1766.0,北京,新浪尚品尚文频道,社会生活
4d56161b726c03109b24ea48e75528fb,		#疆丝儿播报#【急救培训】7月25日，乌鲁木齐市水磨沟区南湖南路片区管委会绿苑社区邀请水磨沟区红十字会的工作人员，对辖区商户和居民进行心肺复苏、现场急救、自救、互救基础知识的培训，让大家接触和了解救护流程，做到“人人学急救、急救为人人”，学会关爱健康、珍惜生命。		,ccf8ced8ef9e0b3d1a6eb53ef2fdcb40.jpg,男,367.0,250000.0,24451.0,新疆乌鲁木齐,新疆经济报官方微博,医药健康
d3ccb3f381e0cd31d2de87b9a8793709,		记得吃早饭，多吃蔬菜水果，少熬夜不要久坐不动，少吃油炸食物，少喝碳酸饮料要有规律的饮食生活习惯愉悦的心情			...		,b41c3f230d20cfbef7165a0123197e4f.jpg,女,2.0,210.0,2316.0,河北唐山,我会化作人间的风雨陪在你身边。,医药健康
584cb0a85e37ef3f33efe1927d0af62c,		#走读新教育##书香中国#与教育部教师教育工作司司长王定华博士，北京师范大学教育学部石中英教授一起参加“青春之声.第二十二次长安街读书会”活动，就“新时代，新教育，新使命”主题，谈《新教育实验：为中国教育探路》。主办方告诉我，实时在线达25000人，许多中央直属机关的司局级领导参加活动。		,1257e829b507ebaf09afb57d50958b62.jpg	abac04ae35fe44cad9a2f8d4649d18a3.jpg	f046101333c713abd2ba499c89df3ba8.jpg	f830cbb98840808c3a2cf015f80db09f.jpg	aa273ee7b7b1eec75e90aafd35d35dd9.jpg,男,1480.0,3970000.0,19416.0,北京东城区,新教育实验发起人 中国教育学会副会长 苏州大学教授 博士生导师,社会生活
019faa8ff7f67ea9f69b22adc10622c2,领导们视察地铁后，一致表示：地铁一点都不挤，人民很幸福！转,2a954d04d5596b421a834f5938872a3d.jpg,男,590.0,1152.0,6707.0,河南 商丘,河南省虞城县第十四届十大优秀青年 虞城县汇龙电子商务有限公司总经理,政治
279f173cdd3d9dc46ccf8c4c78c28c73,回复@河河河河海:没有必要，我的外孙子再家都是光着脚走路的。对于小婴儿来说，只要室内温度不冷的话，光着脚还有利于触觉的发育呢！//@河河河河海:请问张奶奶新生儿宝宝夏天要不要穿袜子,,女,734.0,2150000.0,80703.0,北京海淀区,儿科专家张思莱 微博签约自媒体,医药健康
9125c34d93f7ca7e3d0f20c428f43632,		美添白服用方法：四十度左右温水于早餐前或临睡前冲服即可.		,35a45bb33908fa80313abf3530fe7806.jpg,女,109.0,73.0,284.0,福建福州,修正美添白，给你女神般的蜕变，微信号yml18359122634,医药健康
adf0e0e4c1b82fd625d27185933cbffd,		朋友的有个四岁的儿子，特调皮，孩子他妈都管不住，一天，熊孩子把朋友媳妇的口红在电脑键盘上一个一个的染颜色，朋友气急了，逮着孩子就揍，熊孩子哇哇的哭啊，过一会这孩子拿着他粑粑的手机打110报警，说：俺爸爸要杀我，你们快来救我。		,fdf717eb49c276c24dd5826eb79c7c08.jpg,男,114.0,96.0,259.0,福建龙岩,,社会生活
1c1edb10788681d6eff0bc4bbcd55873,		这都要杀，看来三胖岌岌可危了		,cf8c1691af0a25d36c8a2ff31c2ec9e1.jpg,男,1723.0,1160000.0,74460.0,上海黄浦区,FT中文网、财新网专栏作家 微博签约自媒体,社会生活
e3c43aef4e50f967f13ec1c005d19b25,不知道真假，先转发再说！！特大好消息！卖狗肉违法了，国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331．大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发。🐶🐶🐶,,女,580.0,1638.0,839.0,辽宁,不舍爱与自由,社会生活
5058d62dab7730249fa880692c445b8d,注意！食品药品监管总局修订精乌胶囊等4个品种药品说明书近日，国家食品药品监管总局发布关于修订精乌胶囊等4个品种药品说明书的公告（2018年第14号）。为保障公众用药安全，根据《处方药与非处方药分类管理办法（试行）》（原国家药品监督管理局令第10号）的规定，经国家食品药品监督管理总局组织论证和审定，将精乌胶囊调出非处方药目录，按处方药管理，百乐眠胶囊由乙类非处方药调整为甲类非处方药，同时对上述2种药品及七宝美髯丸、心元胶囊的说明书进行修订。现将有关事项公告如下：一、所有精乌胶囊、百乐眠胶囊、七宝美髯丸、心元胶囊生产企业均应依据《药品注册管理办法》等有关规定，按照精乌胶囊说明书修订要求（见附件1）、百乐眠胶囊非处方药说明书范本（见附件2）、七宝美髯丸非处方药说明书范本（见附件3）、七宝美髯丸处方药说明书修订要求（见附件4）、心元胶囊说明书修订要求（见附件5），提出修订说明书的补充申请，于2018年3月25日前报省级食品药品监管部门备案。修订内容涉及药品标签的，应当一并进行修订；说明书及标签其他内容应当与原批准内容一致。在补充申请备案后6个月内对已出厂的药品说明书及标签予以更换。各精乌胶囊、百乐眠胶囊、七宝美髯丸、心元胶囊生产企业应当对新增不良反应发生机制开展深入研究，采取有效措施做好精乌胶囊、百乐眠胶囊、七宝美髯丸、心元胶囊使用和安全性问题的宣传培训，指导医师和患者合理用药。二、临床医师应当仔细阅读精乌胶囊、百乐眠胶囊、七宝美髯丸、心元胶囊药品说明书的修订内容，在选择用药时，应当根据新修订说明书进行充分的效益/风险分析。三、精乌胶囊已被调出非处方药目录，按处方药管理。患者应严格遵医嘱用药，用药前应当仔细阅读精乌胶囊药品说明书。四、患者用药前应当仔细阅读精乌胶囊、百乐眠胶囊、七宝美髯丸、心元胶囊药品说明书的新修订内容。,,男,1180.0,11925.0,11882.0,浙江绍兴,浙江省诸暨市市场监督管理局官方微博,社会生活
483695fbabaf915fc517f68e69065485,偷小孩蓄意致残去乞讨这种人真的该死吧全家下地狱微博视频,c377bdfdf89d95e329c137728d7fafdc.jpg,女,355.0,3.0,371.0,江苏,没兴趣认识你,社会生活
93e76a3de14c34ce73128f08ccf5cb8b,		网友支招：如遇陌生人装熟人强行拖拽你，女生该怎么做？先自保！好在女生只是受到惊吓。1.多踹其它客房门。2.像周围人呼救拜托拨打110。3.尽量损坏酒店设施。4.尽量朝罪犯要害处下手。5.尽量抱住围观人中可以救自己的人。6...（分享自@新浪新闻）,,男,216.0,9.0,5.0,其他,,社会生活
ce832cdc18998df7238891d9cddb43a0,#超级话题#广州8岁小学男生上课期间称感觉“头疼头晕”，老师要其“趴在课桌上休息一下”，放学时被发现已经没有了呼吸，学校随后将其送往医院救治，经抢救无效死亡。医院出具的“死亡医学证明书”称，直接死亡原因为“休克、多脏器功能衰竭”，引起的病情疑为“爆发性心肌炎”。,,男,807.0,20604.0,16182.0,广东广州,敬请关注爱心公益大课堂: 阿Ken的人生哲学，心理学研究，医疗、慈善支教助学，微博股评等微博所述与单位无关。《 用书香熏染生命 读经典塑造灵魂！》,医药健康
7841781424a9c856aa065b4082e88c1d,		发表了博文《石家庄男科医院实行“一人一诊”的就诊方式，提高了诊疗质量，保护了患者的隐私权》21世纪高新技术的诞生推动了男科学的发展。治疗以中国传统医学为基础，不仅传承千年中医国粹，更是创新中西结合|石家庄男科...		,,女,522.0,133.0,886.0,河北石家庄,,医药健康
462ac10a0be9efd9ab5f712a6ba1d802,假新闻,,女,279.0,5872327.0,10886.0,北京,互联网的点事儿，全新动态,灾难事故
f30a3e2556d0a21515ed66c153dc1c99,这一版比较像真相：新闻说周喜军是自首的，很好奇一个丧心病狂为了辆二手车而杀害一条无辜生命的人会自首，且周喜军应不具备作案时间，车辆停放地的门卫大爷也说停车的是一个三十多岁，1米8高的男子。还有消息称周的儿子是婴儿母亲的前夫。有网友人肉出下图是周喜军儿子，周很有为儿子顶包的嫌疑。,1a19b9202b7040688116c4024123baf4.jpg,男,3160.0,119314.0,14108.0,北京 海淀区,音乐剧小王子制作人，土不叔叔乐队成员，大牌传媒CEO,社会生活
52c145c4e5dc690b4c903cce1023e07c,#寻找a股三好学生#近日，高盛集团（GoldmanSachs）从18个子行业中选出了50只股票，发布了针对中国市场的“新漂亮50”，以更好的呈现中国“新经济”的投资机遇。作为电子信息科技产业上市公司，本次信维通信入选“新漂亮50”，展示了信维通信的优良业绩及广阔的发展前景。高盛在“新漂亮50”的选股模型中，除了考虑公司的历史和预期增长率，还将创新投入、商业模式、现金回报等因素考虑在内。本次榜单中，科技行业权重最大，高达49%。高盛称，“新漂亮50”与“旧漂亮50”相比，拥有更高增速、更高利润、更低财物杠杆，但是相同PEG。高盛认为，中国经济正步入新的发展阶段，AI、人工智能、电动汽车等高科技行业正取得迅猛发展，这可能会对全球的投资产生重大影响。但是，目前尚缺乏有效的投资组合来反应这些新变化，所以发布了“新漂亮50”。作为电子信息行业的信维通信，公司成立至今，一直依托以大射频技术为核心，致力于成为世界一流的音、射频一站式解决方案的零、部件供应商。主营业务辐射射频移动终端天线、无线充电、磁性材料、射频隔离器件、射频连接器、射频前端器件、音射频模组、精密五金等产品服务，目前已涵盖消费电子领域，并逐步扩展到汽车、工业、医疗等领域，未来还会继续稳健开拓外延式发展。,647a5d98693e0937a3e60840cd53298a.jpg,男,552.0,381.0,245.0,安徽,与优秀的公司一起成长,政治
18bc1a45fc96fc4bfa06cd029d3088da,春季冷暖空气交汇，忽冷忽热，适宜多种病原微生物滋生繁殖，流行性感冒等呼吸道传染病，急性肠炎等消化道传染病多发。夏季气温高，身体抗病能力减弱，也极易引起疾病。,,男,36.0,17.0,162.0,安徽马鞍山,,医药健康
1633c7dca093daac8860418e46a9d56a,		王局的有采访却无调查，已经离求真相的价值观越来越远。新京报的局面这样搞下去，名存实亡。@新京报@局面@王志安@周立波@胡洁Grace@云水谣2013@Jason微博的微博		,,男,3117.0,3688.0,1546.0,北京,头条文章作者,社会生活
41dee7ac9bcbeb9aa11317a4bf962ba1,		爷爷奶奶被恶棍打伤住院期间、某位村支部书记的妈跑到医院说话恶意重伤爷爷奶奶、到处跟医生护士其他患者说这户人家孙子怎么怎么样坏、孙女也嫁不出去咯…等等之类的话、我家人站在他妈的旁边听的真真切切、那人毫无顾忌、请问、作为一个村干部的家人、不应该以身作则嘛？替自己的儿子积攒民心么？怎能			...		,34e28834ca017f7ec54faf3e2780154b.jpg	d157d5285a552db227880dc7ac6eb20f.jpg,女,72.0,9.0,3.0,其他,,社会生活
be3ab374bfa2a7fcd284cb36bef2f876,【国家能源局回应用电数据“不一致”：统计方法调整-中国新闻网】中新社北京7月14日电(记者周锐)针对外界对于6月份中国用电量数据中出现的“不一致”情况的关注，中国国家能源局14日回应说，这是因为对相关数据的统计按照新的标准作出了调整。中国国家能源局13日发布的数据显示，2018年6月份，中国全社会用电量5663亿千瓦时，同比增长8.0%。其中，第一产业用电量65亿千瓦时，同比增长9.4%。@七台河气象@七台河检察@七台河发布@七台河新闻官博@林紫媚V@小小军2517465197,,男,976.0,1300.0,29136.0,黑龙江七台河,黑龙江省七台河市勃利县人民检察院官方微博,教育考试
70162919ee9acc9f7918adc3f03f3e4b,老头只是卖了几个自家瓜菜谋生，他并非是为了发财，阿伯都这么老啦，。你还打他，真没人性。,,女,157.0,175.0,173.0,广东 阳江,我们是专业主持人，婚礼督导！,社会生活
c673c3292963f04ecccfee4f1935ed5d,实验小学寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了联系人宁继春2东三环路五段辅路,602a3d84350e87e954aa98e77776f131.jpg,女,165.0,9.0,71.0,四川,,社会生活
47b1e0ffdf48bef0e4728546b91dc1fb,谁有兴趣领养狗，有罗威，金毛，德牧，贵宾，吉娃娃，番狗，在黄埔石溪市场有个杀狗场被捣毁。有几千只狗，无人领养就要安乐死了，有要领养的打电话13902861971.刘小姐，2014年11月20日截止，免费领养的。如果您领养不了，就麻烦转发一下，救救可怜的狗狗（信和慈善基金会义工团）,,女,222.0,591.0,9032.0,广东 广州,你可以用笑容改变别人，但不要让别人改变了你的笑容,社会生活
43e5e3bcf4607140e9eb4f4ccf8318dd,信吗？伸手能摸到。先睹为快（视频来自网络）在观看这段视频时，闭上一只眼睛，睁开另一只眼睛，你可以感到自己在苹果园里，你可以触摸苹果。这是4D技术，第一次在微信出现，有幸先睹为快。家庭书房的微博视频,,女,2955.0,5294.0,7980.0,北京 东城区,家庭书房致力于推荐优秀绘本，关注婚姻、家庭、亲子。,科技
27bd1582b40844a5361efac42a37ece0,#青岛妇儿院前急救#再为一名10岁日照爆发性心肌炎患儿星夜启程，心脏中心专业医护人员随行转运回院，夜已深，仍然在路上，医患都平安。最近多例极危重爆发性心肌炎患儿经过临时起搏，甚至叶克膜生命支持获得临时救治，我院儿童心脏病急诊救治水平再上新台阶！@青岛交通广播FM897@青岛交通广播FM897,,男,2752.0,350000.0,19470.0,山东,知名健康博主 头条文章作者 微博签约自媒体,医药健康
ec1ccbff78618efab6f06e91158c2216,回复了【病因，治疗方式】缺铁原因有很多，最常见的是饮食减少、慢性失血、胃肠道疾病，严重贫血就会引起下肢水肿。请早点到医院就诊吧O,,男,63.0,13322.0,609.0,辽宁沈阳,  辽宁中医药大学附属医院 血液科副主任医师,医药健康
20339e282bb9719b428bef48141d07b5,		#健身陪你跑##运动教室#做了那么多训练，你知道都练到哪块肌肉吗？看着练，直观易懂哪里不行点哪里@微博跑步			...		,432bc1fc31c0d3916ab5ea62ad6c4799.jpg,男,896.0,170000.0,14564.0,浙江杭州,  作家，代表作《像恋爱一样去跑步》 知名运动博主 微博运动视频自媒体 微博签约自媒体,医药健康
1b220ff18af194983c39d04f77c6d41d,【泫蘭匠心】高晓松：李咏的真正死因不是癌症！（使用@美篇App创作）,23646287a79543623c785c2c60f62837.jpg,女,132.0,24.0,13.0,其他,只为美做专业的形象美学,文体娱乐
dee8d720c683019ed2b40f4aa66fcddc,		#节目预告#【江城警讯】（2016年08月31）1、市公安局召开全市派出所基础工作会议；2、盗窃团伙千里销赃鄂粤警方合力擒贼；3、男子变造号牌将面临行政拘留处罚；4、为免除医药费嫌疑人报假警自投罗网；5、见财起意监守自盗天网恢恢终难逃脱（播出频道武汉一套；播出时间15：40）|			...		,033e105dcf0420e7c9ba7bc3210a019b.jpg,男,855.0,2842.0,1152.0,湖北武汉,武汉市公安局《江城警讯》栏目组,社会生活
a24e090f1b0503b31bda4f3b513bec01,		不要怪小学生没有自制力每天想着游戏了我一个成年人明知道打王者荣耀废时废力没有任何意义都依然控制不了自己		,459974ec3352128344ce984842a3ca3d.jpg,女,215.0,893.0,435.0,海外其他,迷你罗的亲妈   C.罗辣耳朵的歌迷,社会生活
fd6b294fb81acb458633a334a11c2de7,【男生早恋被罚作检讨怒摔话筒强吻女生】据网友爆料视频，一所中学的大会上，男生因早恋在台上读检讨。读着读着男生突然把话筒一摔，大喊一声：“但是真喜欢你C！”说完当着全校师生面强吻了女生，最后女孩子气得扇了他一巴掌就跑了……电视剧都不敢这么演吧？,4432eb8f8781e01fa476be1d559cda24.gif	d20b45219d3ba2d5e3b5f25c0954b479.gif,女,102.0,560097.0,25325.0,北京,毋能其实一点都不无能😎,教育考试
